product_id;discount_price;valid_until
473;2.88;2022-11-03T20:19:04+00:00
476;8.7;2022-08-21T11:54:42+00:00
482;8.84;2022-04-14T09:36:50+00:00
484;2.19;2022-06-08T05:39:15+00:00
490;1.6;2022-05-08T03:05:46+00:00
495;6.83;2022-06-29T14:16:15+00:00
500;4.01;2022-07-31T18:10:59+00:00
505;1.21;2022-04-22T08:03:55+00:00
512;5.16;2022-09-11T03:48:22+00:00
515;1.15;2022-11-27T20:53:54+00:00
516;2.27;2022-08-15T20:39:15+00:00
517;2.8;2022-11-24T19:30:43+00:00
519;2.71;2022-08-29T00:36:23+00:00
520;1.3;2022-10-28T03:50:11+00:00
535;3.88;2022-07-19T04:22:41+00:00
536;1.17;2022-11-14T00:06:53+00:00
540;1.48;2022-10-14T12:55:46+00:00
541;1.9;2022-08-01T00:29:22+00:00
544;2.15;2022-09-15T01:45:58+00:00
547;1.34;2022-04-02T09:55:52+00:00
553;4.32;2022-11-02T23:08:10+00:00
557;1.2;2022-08-11T05:21:00+00:00
558;0.48;2022-06-10T17:56:03+00:00
562;3.77;2022-10-31T02:50:03+00:00
565;2.28;2022-11-16T12:44:01+00:00
567;4.97;2022-04-03T16:09:36+00:00
568;2.37;2022-06-29T11:05:03+00:00
571;0.66;2022-04-24T14:30:05+00:00
574;1.8;2022-04-04T04:58:50+00:00
576;4.86;2022-10-15T23:36:29+00:00
578;0.33;2022-07-23T11:35:12+00:00
581;3.64;2022-08-21T19:56:32+00:00
582;0.79;2022-11-29T14:43:27+00:00
586;1.19;2022-09-02T06:09:04+00:00
592;1.11;2022-09-18T14:05:21+00:00
597;0.47;2022-11-18T05:31:12+00:00
602;1.8;2022-10-18T05:39:10+00:00
603;0.23;2022-07-13T18:16:43+00:00
604;0.89;2022-07-30T00:18:22+00:00
605;0.27;2022-05-08T05:49:33+00:00
610;0.4;2022-11-29T07:11:44+00:00
612;0.87;2022-05-14T13:55:28+00:00
616;0.58;2022-09-17T12:24:09+00:00
619;1.1;2022-04-10T15:33:49+00:00
621;4.0;2022-10-15T09:12:24+00:00
623;0.72;2022-07-06T21:00:31+00:00
632;0.53;2022-10-19T12:57:14+00:00
637;3.73;2022-08-06T17:37:34+00:00
641;1.71;2022-10-01T14:54:46+00:00
644;5.5;2022-05-13T09:31:10+00:00
645;5.58;2022-05-20T05:22:29+00:00
648;0.32;2022-07-16T20:03:16+00:00
649;0.51;2022-11-05T17:29:06+00:00
651;0.84;2022-12-01T21:14:53+00:00
655;4.49;2022-11-24T19:44:38+00:00
656;6.62;2022-06-24T10:45:13+00:00
662;1.18;2022-11-09T07:42:52+00:00
664;5.28;2022-10-16T22:38:39+00:00
665;0.46;2022-08-10T21:01:51+00:00
672;0.96;2022-09-19T01:00:38+00:00
673;1.01;2022-10-31T21:46:42+00:00
675;3.05;2022-06-09T07:04:13+00:00
676;2.2;2022-08-21T20:26:04+00:00
678;7.96;2022-06-21T06:30:32+00:00
681;2.21;2022-05-10T23:28:40+00:00
683;2.3;2022-08-30T17:10:59+00:00
689;8.3;2022-10-06T18:07:19+00:00
691;1.14;2022-10-18T10:29:57+00:00
697;2.82;2022-06-07T13:29:22+00:00
707;0.34;2022-04-27T11:15:26+00:00
709;0.62;2022-11-01T11:39:21+00:00
718;0.92;2022-06-27T17:57:20+00:00
723;1.84;2022-06-21T16:20:06+00:00
727;7.95;2022-10-18T11:21:08+00:00
735;5.34;2022-11-01T01:20:33+00:00
736;6.3;2022-06-11T21:28:57+00:00
738;0.6;2022-11-24T21:54:40+00:00
741;0.46;2022-08-03T15:01:50+00:00
753;0.47;2022-06-02T11:19:24+00:00
754;0.27;2022-04-23T18:18:15+00:00
774;10.1;2022-09-30T12:57:00+00:00
776;8.58;2022-11-19T07:44:47+00:00
777;0.42;2022-09-10T16:51:09+00:00
778;2.48;2022-06-30T07:02:35+00:00
781;0.95;2022-08-13T07:54:27+00:00
783;2.53;2022-10-25T06:14:43+00:00
784;0.91;2022-11-14T22:05:06+00:00
794;0.45;2022-07-20T21:26:25+00:00
804;6.32;2022-09-03T00:41:12+00:00
807;2.53;2022-08-15T17:26:24+00:00
810;1.29;2022-05-21T22:57:08+00:00
814;2.16;2022-07-16T10:46:14+00:00
815;0.62;2022-04-14T16:36:58+00:00
820;0.27;2022-04-04T18:00:20+00:00
825;1.37;2022-10-22T22:20:46+00:00
827;1.09;2022-09-17T09:43:43+00:00
839;2.73;2022-08-02T14:12:48+00:00
841;9.04;2022-07-28T06:31:44+00:00
842;5.03;2022-07-28T02:42:56+00:00
851;3.25;2022-10-26T07:37:33+00:00
853;1.32;2022-10-20T04:03:07+00:00
855;1.05;2022-07-17T15:26:41+00:00
857;6.23;2022-10-19T11:55:50+00:00
864;0.32;2022-08-21T01:24:18+00:00
870;5.97;2022-05-06T11:58:33+00:00
872;3.05;2022-11-21T11:20:21+00:00
876;5.48;2022-11-24T21:23:24+00:00
882;0.32;2022-06-20T20:49:03+00:00
890;0.32;2022-04-12T22:27:18+00:00
892;1.4;2022-04-04T13:14:52+00:00
897;0.46;2022-09-24T20:05:49+00:00
905;0.85;2022-11-02T12:49:58+00:00
911;0.36;2022-05-12T00:07:15+00:00
912;2.13;2022-05-05T15:14:12+00:00
914;1.4;2022-08-11T11:39:55+00:00
916;0.95;2022-06-10T22:53:47+00:00
918;0.38;2022-08-18T23:03:59+00:00
929;4.26;2022-05-26T07:07:52+00:00
931;0.37;2022-04-17T11:42:43+00:00
937;5.44;2022-10-19T03:45:40+00:00
941;2.37;2022-07-15T01:57:23+00:00
950;5.19;2022-07-07T19:45:41+00:00
956;0.68;2022-09-17T21:32:42+00:00
962;7.89;2022-06-21T01:19:25+00:00
968;7.58;2022-08-23T10:17:01+00:00
970;9.07;2022-05-09T19:56:29+00:00
972;1.49;2022-08-29T09:20:55+00:00
975;1.34;2022-05-12T08:22:57+00:00
978;2.62;2022-09-29T15:46:28+00:00
982;4.28;2022-05-09T05:18:29+00:00
985;1.7;2022-04-03T15:36:03+00:00
989;0.25;2022-11-04T23:32:28+00:00
990;0.42;2022-10-22T16:52:11+00:00
994;0.26;2022-04-09T04:24:46+00:00
995;3.23;2022-05-09T14:28:28+00:00
999;0.17;2022-07-29T16:35:59+00:00
1002;0.37;2022-08-13T08:08:59+00:00
1005;1.59;2022-09-30T01:36:44+00:00
1010;1.02;2022-09-05T23:46:25+00:00
1017;2.96;2022-11-26T11:27:43+00:00
1022;1.01;2022-05-24T11:06:48+00:00
1028;1.84;2022-11-04T11:32:17+00:00
1029;0.94;2022-07-01T00:39:00+00:00
1031;1.17;2022-09-04T13:50:48+00:00
1032;1.46;2022-11-23T12:45:48+00:00
1044;1.92;2022-09-12T08:04:12+00:00
1054;1.79;2022-11-02T03:43:39+00:00
1055;0.89;2022-11-06T20:45:58+00:00
1067;1.52;2022-08-04T02:15:13+00:00
1069;1.34;2022-05-01T09:02:50+00:00
1075;3.37;2022-06-07T02:17:57+00:00
1077;4.71;2022-08-22T03:11:37+00:00
1088;6.33;2022-11-20T22:11:25+00:00
1090;0.98;2022-05-15T13:55:27+00:00
1101;3.47;2022-10-12T04:38:08+00:00
1103;0.37;2022-08-12T19:15:14+00:00
1109;0.98;2022-11-12T10:49:08+00:00
1124;1.75;2022-07-28T20:36:35+00:00
1128;8.94;2022-09-16T21:12:03+00:00
1130;0.96;2022-10-20T15:45:34+00:00
1132;0.32;2022-08-14T20:44:43+00:00
1137;1.16;2022-06-03T13:57:39+00:00
1148;0.96;2022-07-01T21:20:41+00:00
1151;2.18;2022-10-29T23:56:30+00:00
1169;7.93;2022-10-09T20:53:13+00:00
1176;0.2;2022-06-08T07:29:43+00:00
1190;3.13;2022-07-23T06:16:03+00:00
1199;0.85;2022-04-27T17:36:40+00:00
1203;6.73;2022-09-01T16:23:22+00:00
1204;9.03;2022-06-22T11:14:01+00:00
1213;3.25;2022-11-09T10:15:37+00:00
1215;5.38;2022-10-26T10:46:07+00:00
1220;2.48;2022-10-23T17:53:40+00:00
1221;6.84;2022-05-19T01:05:44+00:00
1226;1.01;2022-10-04T04:45:29+00:00
1228;0.87;2022-07-27T18:31:40+00:00
1239;4.61;2022-06-08T11:28:08+00:00
1253;3.16;2022-09-17T10:04:14+00:00
1266;0.71;2022-10-18T01:47:14+00:00
1273;7.32;2022-09-02T18:52:07+00:00
1290;3.08;2022-08-25T04:50:24+00:00
1295;13.11;2022-06-22T21:25:43+00:00
1311;4.85;2022-11-15T13:32:12+00:00
1314;7.24;2022-04-03T20:56:34+00:00
1336;0.56;2022-06-08T16:17:23+00:00
1339;7.07;2022-08-28T04:49:07+00:00
1342;3.34;2022-10-03T01:23:23+00:00
1345;5.28;2022-07-09T06:54:00+00:00
1348;6.72;2022-11-18T14:01:25+00:00
1352;1.81;2022-11-09T10:14:32+00:00
1358;8.01;2022-07-21T23:27:06+00:00
1376;7.32;2022-04-22T09:25:04+00:00
1379;2.34;2022-05-07T22:05:50+00:00
1382;7.68;2022-09-24T17:24:26+00:00
1384;3.29;2022-07-31T15:10:51+00:00
1398;4.52;2022-09-16T07:30:23+00:00
1403;5.58;2022-08-12T15:54:31+00:00
1406;10.96;2022-09-10T10:02:11+00:00
1412;4.86;2022-05-06T12:39:00+00:00
1415;9.54;2022-09-08T15:43:33+00:00
1423;1.13;2022-10-26T20:16:43+00:00
1424;1.45;2022-11-06T22:04:55+00:00
1426;6.38;2022-08-15T11:01:10+00:00
1429;1.96;2022-05-28T06:58:15+00:00
1434;6.16;2022-08-25T11:14:51+00:00
1435;11.21;2022-06-21T13:02:40+00:00
1437;6.65;2022-10-17T01:09:50+00:00
1439;2.95;2022-04-21T00:01:50+00:00
1449;9.85;2022-08-09T10:38:38+00:00
1454;7.08;2022-05-25T00:59:55+00:00
1455;6.82;2022-09-26T12:56:42+00:00
1464;4.85;2022-11-18T05:50:17+00:00
1467;6.21;2022-11-18T07:53:34+00:00
1470;2.57;2022-04-17T20:38:16+00:00
1492;7.71;2022-10-04T20:55:09+00:00
1493;13.22;2022-11-06T08:53:58+00:00
1495;6.0;2022-04-29T19:59:06+00:00
1502;1.47;2022-07-14T05:07:57+00:00
1505;11.22;2022-04-29T15:07:08+00:00
1510;2.11;2022-09-09T00:06:32+00:00
1522;6.86;2022-07-14T09:05:15+00:00
1525;7.66;2022-07-19T21:20:35+00:00
1530;0.7;2022-07-10T22:06:34+00:00
1531;1.35;2022-06-28T09:23:51+00:00
1533;9.37;2022-06-27T23:43:37+00:00
1539;3.47;2022-07-26T06:41:59+00:00
1544;3.02;2022-09-08T06:03:24+00:00
1548;1.56;2022-11-08T20:04:11+00:00
1556;4.7;2022-10-24T13:28:37+00:00
1562;1.65;2022-07-31T18:32:31+00:00
1564;7.84;2022-08-03T23:25:40+00:00
1572;9.96;2022-10-16T22:17:00+00:00
1585;3.84;2022-05-02T11:41:32+00:00
1593;2.69;2022-11-14T09:46:58+00:00
1596;2.52;2022-08-25T20:43:50+00:00
1600;6.14;2022-06-25T08:15:43+00:00
1604;2.93;2022-04-10T18:33:46+00:00
1619;5.37;2022-06-06T13:59:35+00:00
1646;2.6;2022-06-26T18:35:26+00:00
1656;2.68;2022-10-09T19:22:17+00:00
1659;2.96;2022-11-10T20:54:20+00:00
1662;9.73;2022-06-06T15:26:02+00:00
1675;2.31;2022-07-21T11:35:16+00:00
1680;3.41;2022-11-24T21:05:02+00:00
1686;2.6;2022-08-27T04:11:07+00:00
1691;7.85;2022-04-19T19:27:51+00:00
1693;1.97;2022-10-08T03:59:07+00:00
1700;2.42;2022-11-09T05:10:20+00:00
1706;6.21;2022-07-09T06:02:56+00:00
1708;4.69;2022-08-16T04:28:03+00:00
1709;3.06;2022-06-25T23:00:29+00:00
1710;9.34;2022-04-01T16:29:56+00:00
1712;2.3;2022-10-13T17:02:54+00:00
1727;7.76;2022-04-21T16:13:45+00:00
1758;4.48;2022-11-15T03:24:32+00:00
1765;1.65;2022-11-08T17:42:50+00:00
1777;10.54;2022-08-31T19:16:58+00:00
1782;3.44;2022-09-25T10:16:02+00:00
1788;3.31;2022-11-01T13:03:24+00:00
1790;12.32;2022-08-03T08:00:20+00:00
1792;1.94;2022-06-25T03:50:45+00:00
1794;7.05;2022-05-16T04:43:14+00:00
1800;2.48;2022-05-23T22:14:51+00:00
1802;6.8;2022-04-25T07:29:31+00:00
1806;2.58;2022-09-23T15:44:35+00:00
1819;2.74;2022-08-15T01:45:51+00:00
1820;6.09;2022-10-25T13:08:01+00:00
1823;2.54;2022-07-17T04:50:05+00:00
1827;2.41;2022-07-03T14:38:23+00:00
1828;1.38;2022-06-17T23:29:11+00:00
1830;1.03;2022-07-09T16:15:37+00:00
1832;5.71;2022-10-29T04:15:58+00:00
1835;1.64;2022-04-13T15:37:19+00:00
1836;4.8;2022-08-04T12:49:22+00:00
1837;9.95;2022-06-07T21:37:08+00:00
1845;7.08;2022-10-13T11:26:07+00:00
1847;1.46;2022-09-21T19:09:38+00:00
1850;1.71;2022-07-02T16:51:00+00:00
1851;2.52;2022-07-30T19:21:38+00:00
1853;6.36;2022-07-15T04:10:13+00:00
1854;1.95;2022-09-19T11:50:26+00:00
1856;7.64;2022-05-29T13:56:15+00:00
1860;3.94;2022-06-22T01:26:47+00:00
1871;10.89;2022-12-01T09:53:53+00:00
1872;1.45;2022-04-25T04:02:13+00:00
1875;10.74;2022-08-10T03:07:18+00:00
1879;8.24;2022-06-09T22:50:18+00:00
1881;10.03;2022-11-02T07:14:49+00:00
1890;0.71;2022-05-27T08:55:58+00:00
1891;3.29;2022-06-30T07:50:51+00:00
1895;2.5;2022-08-11T09:42:15+00:00
1898;5.82;2022-10-27T00:05:54+00:00
1906;6.36;2022-05-14T17:21:30+00:00
1912;5.21;2022-06-13T09:42:35+00:00
1916;5.52;2022-05-26T05:06:43+00:00
1922;2.56;2022-05-16T14:01:27+00:00
1927;4.57;2022-10-16T09:35:05+00:00
1933;0.82;2022-09-13T16:54:43+00:00
1943;2.5;2022-07-17T04:04:07+00:00
1948;7.25;2022-10-18T14:55:04+00:00
1957;2.02;2022-04-29T19:19:21+00:00
1964;2.74;2022-05-20T05:14:13+00:00
1965;13.58;2022-11-23T07:18:04+00:00
1967;0.72;2022-05-29T05:25:32+00:00
1968;3.25;2022-08-01T05:07:29+00:00
1970;1.57;2022-04-16T17:45:11+00:00
1980;3.5;2022-04-05T06:21:11+00:00
1984;3.56;2022-07-01T13:41:36+00:00
1990;12.14;2022-09-25T12:24:54+00:00
1995;2.0;2022-06-11T07:20:50+00:00
1997;8.93;2022-09-13T03:46:07+00:00
2014;2.86;2022-04-17T03:08:00+00:00
2015;1.38;2022-05-01T10:42:35+00:00
2018;12.75;2022-10-31T14:30:34+00:00
2022;3.28;2022-08-06T04:13:59+00:00
2031;9.95;2022-05-09T12:03:56+00:00
2033;9.35;2022-07-26T19:09:24+00:00
2041;5.54;2022-11-30T13:48:46+00:00
2045;9.33;2022-04-16T03:47:46+00:00
2054;1.58;2022-06-24T05:44:40+00:00
2063;3.46;2022-10-23T23:03:41+00:00
2071;10.01;2022-08-23T02:15:31+00:00
2090;0.53;2022-07-28T03:08:28+00:00
2104;14.03;2022-10-09T16:27:12+00:00
2108;2.33;2022-11-15T07:10:13+00:00
2112;3.45;2022-11-27T12:48:13+00:00
2113;1.53;2022-05-15T21:22:37+00:00
2117;12.54;2022-06-10T18:18:42+00:00
2121;0.75;2022-04-15T21:53:25+00:00
2131;14.14;2022-08-04T04:02:16+00:00
2132;4.93;2022-07-16T09:37:50+00:00
2139;7.91;2022-09-12T17:28:31+00:00
2155;1.82;2022-05-04T22:07:02+00:00
2160;3.48;2022-09-05T07:14:24+00:00
2169;1.99;2022-05-02T02:13:31+00:00
2174;5.48;2022-04-07T20:39:49+00:00
2186;2.49;2022-11-25T08:57:14+00:00
2192;5.43;2022-11-08T02:22:16+00:00
2193;2.46;2022-11-20T02:17:18+00:00
2199;8.59;2022-09-14T00:23:55+00:00
2201;7.32;2022-08-04T02:57:48+00:00
2202;3.24;2022-07-20T10:10:14+00:00
2204;8.87;2022-10-04T07:10:08+00:00
2207;0.92;2022-06-20T05:59:07+00:00
2208;2.97;2022-10-21T05:56:31+00:00
2216;1.56;2022-10-11T08:11:43+00:00
2219;3.33;2022-09-20T22:20:10+00:00
2221;13.28;2022-09-09T06:01:01+00:00
2239;13.31;2022-09-11T06:38:01+00:00
2251;8.1;2022-04-05T04:17:49+00:00
2255;1.32;2022-11-26T09:33:22+00:00
2257;3.0;2022-06-24T12:17:02+00:00
2258;2.4;2022-06-10T08:58:06+00:00
2272;6.08;2022-10-13T14:36:50+00:00
2279;5.3;2022-06-20T03:20:46+00:00
2280;2.96;2022-07-18T15:15:47+00:00
2281;6.9;2022-05-15T04:30:05+00:00
2288;8.43;2022-11-04T05:34:19+00:00
2289;4.15;2022-05-19T12:30:25+00:00
2290;3.77;2022-05-14T04:51:26+00:00
2300;8.35;2022-04-08T14:21:15+00:00
2306;2.86;2022-07-05T17:42:28+00:00
2310;7.51;2022-10-12T12:39:17+00:00
2312;4.01;2022-08-09T05:29:18+00:00
2315;4.84;2022-08-15T07:47:21+00:00
2339;2.18;2022-08-04T05:46:46+00:00
2342;2.84;2022-04-06T02:26:37+00:00
2348;4.22;2022-05-15T21:49:41+00:00
2351;2.0;2022-09-18T23:40:38+00:00
2354;3.44;2022-10-23T16:57:13+00:00
2355;3.48;2022-11-08T13:11:44+00:00
2358;8.22;2022-10-14T19:52:40+00:00
2365;8.27;2022-07-02T13:48:34+00:00
2377;9.98;2022-10-02T17:09:38+00:00
2380;1.87;2022-08-28T07:59:57+00:00
2386;14.31;2022-10-30T21:09:27+00:00
2393;2.21;2022-08-18T06:28:27+00:00
2394;2.81;2022-04-20T02:53:38+00:00
2397;6.48;2022-07-16T03:13:55+00:00
2403;13.82;2022-06-06T00:25:29+00:00
2410;5.85;2022-10-01T20:40:26+00:00
2411;0.63;2022-07-17T14:49:28+00:00
2412;6.85;2022-09-17T04:09:35+00:00
2421;0.96;2022-07-29T03:49:42+00:00
2427;2.1;2022-11-21T05:46:58+00:00
2437;6.68;2022-11-21T18:44:17+00:00
2439;9.7;2022-09-08T07:58:52+00:00
2442;1.88;2022-05-07T10:44:18+00:00
2444;3.73;2022-09-28T16:16:39+00:00
2457;2.22;2022-06-12T22:02:03+00:00
2459;2.89;2022-11-22T18:46:59+00:00
2463;11.99;2022-09-01T17:11:00+00:00
2469;8.12;2022-08-20T04:26:42+00:00
2471;3.56;2022-05-25T04:21:31+00:00
2472;1.64;2022-09-12T11:55:12+00:00
2476;7.71;2022-04-18T03:01:13+00:00
2479;1.33;2022-05-05T21:17:14+00:00
2482;4.2;2022-05-19T14:44:47+00:00
2487;6.12;2022-11-17T04:37:22+00:00
2491;3.16;2022-10-22T05:37:16+00:00
2493;5.05;2022-06-26T04:27:11+00:00
2502;3.59;2022-07-06T20:45:39+00:00
2508;13.12;2022-10-16T02:04:06+00:00
2514;7.86;2022-09-18T09:04:14+00:00
2515;3.46;2022-09-06T17:51:42+00:00
2517;2.93;2022-11-08T02:39:45+00:00
2519;8.01;2022-04-05T23:38:11+00:00
2526;1.5;2022-09-14T01:44:37+00:00
2535;3.06;2022-05-12T11:51:00+00:00
2536;8.58;2022-04-16T00:41:50+00:00
2537;0.88;2022-10-10T05:55:16+00:00
2552;10.76;2022-10-27T03:35:21+00:00
2562;3.7;2022-09-05T12:26:27+00:00
2564;3.25;2022-06-13T01:16:13+00:00
2568;8.58;2022-10-13T14:08:08+00:00
2571;5.88;2022-09-29T09:58:53+00:00
2577;2.68;2022-09-08T05:32:20+00:00
2583;9.51;2022-05-24T19:35:38+00:00
2584;0.69;2022-05-02T00:57:47+00:00
2586;1.11;2022-04-19T15:31:15+00:00
2589;3.62;2022-09-19T06:00:09+00:00
2590;3.13;2022-05-12T07:19:20+00:00
2591;1.79;2022-10-16T18:12:10+00:00
2600;0.3;2022-04-19T22:19:48+00:00
2601;0.84;2022-11-17T09:55:10+00:00
2604;10.44;2022-06-13T05:39:29+00:00
2608;0.33;2022-11-02T19:15:27+00:00
2609;0.61;2022-11-16T05:20:54+00:00
2610;1.84;2022-06-29T07:46:31+00:00
2611;2.0;2022-08-06T03:50:58+00:00
2616;0.72;2022-06-18T07:04:35+00:00
2618;2.56;2022-08-16T23:28:42+00:00
2621;2.55;2022-09-27T03:35:34+00:00
2622;0.51;2022-05-26T05:57:42+00:00
2634;0.42;2022-07-09T17:51:14+00:00
2637;1.9;2022-09-10T10:19:45+00:00
2644;1.49;2022-04-10T17:02:37+00:00
2646;1.27;2022-11-22T20:10:44+00:00
2654;2.04;2022-10-22T06:02:18+00:00
2656;4.1;2022-05-14T10:37:40+00:00
2664;1.22;2022-05-09T03:07:20+00:00
2667;3.46;2022-08-31T17:25:33+00:00
2670;5.3;2022-09-03T14:32:02+00:00
2671;2.86;2022-10-18T20:49:39+00:00
2673;3.11;2022-07-03T20:21:23+00:00
2674;1.01;2022-09-08T00:33:45+00:00
2679;3.24;2022-10-01T23:34:11+00:00
2680;2.27;2022-04-24T04:11:14+00:00
2685;1.22;2022-09-28T12:51:25+00:00
2689;0.53;2022-07-23T04:44:08+00:00
2691;3.95;2022-05-08T16:25:59+00:00
2693;0.74;2022-11-05T10:39:36+00:00
2697;2.43;2022-11-25T01:43:46+00:00
2701;0.83;2022-07-16T09:03:50+00:00
2702;0.23;2022-07-01T18:48:06+00:00
2704;0.4;2022-08-22T15:45:30+00:00
2707;0.57;2022-08-23T18:29:38+00:00
2709;1.32;2022-04-08T08:05:42+00:00
2723;7.63;2022-08-10T14:27:35+00:00
2735;1.55;2022-11-02T18:01:42+00:00
2737;2.71;2022-06-28T01:09:39+00:00
2740;1.54;2022-10-14T01:24:18+00:00
2741;0.44;2022-07-04T15:55:51+00:00
2750;1.55;2022-11-25T22:51:18+00:00
2752;1.88;2022-04-03T16:57:55+00:00
2765;2.0;2022-07-02T22:09:02+00:00
2767;1.91;2022-07-17T20:43:34+00:00
2770;0.74;2022-10-03T12:41:01+00:00
2771;2.56;2022-08-01T18:47:06+00:00
2776;1.07;2022-08-29T12:27:58+00:00
2778;0.85;2022-09-13T19:37:16+00:00
2780;2.54;2022-11-18T01:43:06+00:00
2789;4.89;2022-08-04T20:28:42+00:00
2796;2.06;2022-10-31T16:23:01+00:00
2797;0.68;2022-06-05T17:20:53+00:00
2804;5.07;2022-04-12T14:45:37+00:00
2807;1.05;2022-05-27T15:37:55+00:00
2813;2.44;2022-06-20T17:49:57+00:00
2820;2.41;2022-05-04T01:52:24+00:00
2831;8.2;2022-04-04T17:18:33+00:00
2836;4.9;2022-07-20T10:34:16+00:00
2838;0.68;2022-10-20T13:30:00+00:00
2842;1.94;2022-07-23T21:28:52+00:00
2846;4.63;2022-06-17T10:13:18+00:00
2851;0.78;2022-04-11T19:51:58+00:00
2853;1.29;2022-11-02T02:20:44+00:00
2855;2.25;2022-08-16T06:21:01+00:00
2865;0.68;2022-05-01T08:08:25+00:00
2870;0.61;2022-04-06T03:24:46+00:00
2871;2.07;2022-04-02T23:30:11+00:00
2877;4.53;2022-11-05T19:54:27+00:00
2880;0.64;2022-07-23T14:00:09+00:00
2881;1.24;2022-11-08T23:58:41+00:00
2885;1.33;2022-05-11T22:31:20+00:00
2888;4.03;2022-10-20T02:30:09+00:00
2890;0.39;2022-11-09T08:49:57+00:00
2906;1.75;2022-04-30T14:14:25+00:00
2911;5.99;2022-11-23T23:32:55+00:00
2914;1.32;2022-08-07T20:42:13+00:00
