address_id;producer_id
300556;556
300557;557
300558;558
300559;559
300560;560
300561;561
300562;562
300563;563
300564;564
300565;565
300566;566
300567;567
300568;568
300569;569
300570;570
300571;571
300572;572
300573;573
300574;574
300575;575
300576;576
300577;577
300578;578
300579;579
300580;580
300581;581
300582;582
300583;583
300584;584
300585;585
300586;586
300587;587
300588;588
300589;589
300590;590
300591;591
300592;592
300593;593
300594;594
300595;595
300596;596
300597;597
300598;598
300599;599
300600;600
300601;601
300602;602
300603;603
300604;604
300605;605
300606;606
300607;607
300608;608
300609;609
300610;610
300611;611
300612;612
300613;613
300614;614
300615;615
300616;616
300617;617
300618;618
300619;619
300620;620
300621;621
300622;622
300623;623
300624;624
300625;625
300626;626
300627;627
300628;628
300629;629
300630;630
300631;631
300632;632
300633;633
300634;634
300635;635
300636;636
300637;637
300638;638
300639;639
300640;640
300641;641
300642;642
300643;643
300644;644
300645;645
300646;646
300647;647
300648;648
300649;649
300650;650
300651;651
300652;652
300653;653
300654;654
300655;655
300656;656
300657;657
300658;658
300659;659
300660;660
300661;661
300662;662
300663;663
300664;664
300665;665
300666;666
300667;667
300668;668
300669;669
300670;670
300671;671
300672;672
300673;673
300674;674
300675;675
300676;676
300677;677
300678;678
300679;679
300680;680
300681;681
300682;682
300683;683
300684;684
300685;685
300686;686
300687;687
300688;688
300689;689
300690;690
300691;691
300692;692
300693;693
300694;694
300695;695
300696;696
300697;697
300698;698
300699;699
300700;700
300701;701
300702;702
300703;703
300704;704
300705;705
300706;706
300707;707
300708;708
300709;709
300710;710
300711;711
300712;712
300713;713
300714;714
300715;715
300716;716
300717;717
300718;718
300719;719
300720;720
300721;721
300722;722
300723;723
300724;724
300725;725
300726;726
300727;727
300728;728
300729;729
300730;730
300731;731
300732;732
300733;733
300734;734
300735;735
300736;736
300737;737
300738;738
300739;739
300740;740
300741;741
300742;742
300743;743
300744;744
300745;745
300746;746
300747;747
300748;748
300749;749
300750;750
300751;751
300752;752
300753;753
300754;754
300755;755
300756;756
300757;757
300758;758
300759;759
300760;760
300761;761
300762;762
300763;763
300764;764
300765;765
300766;766
300767;767
300768;768
300769;769
300770;770
300771;771
300772;772
300773;773
300774;774
300775;775
300776;776
300777;777
300778;778
300779;779
300780;780
300781;781
300782;782
300783;783
300784;784
300785;785
300786;786
300787;787
300788;788
300789;789
300790;790
300791;791
300792;792
300793;793
300794;794
300795;795
300796;796
300797;797
300798;798
300799;799
300800;800
300801;801
300802;802
300803;803
300804;804
300805;805
300806;806
300807;807
300808;808
300809;809
300810;810
300811;811
300812;812
300813;813
300814;814
300815;815
300816;816
300817;817
300818;818
300819;819
300820;820
300821;821
300822;822
300823;823
300824;824
300825;825
300826;826
300827;827
300828;828
300829;829
300830;830
300831;831
300832;832
300833;833
300834;834
300835;835
300836;836
300837;837
300838;838
300839;839
300840;840
300841;841
300842;842
300843;843
300844;844
300845;845
300846;846
300847;847
300848;848
300849;849
300850;850
300851;851
300852;852
300853;853
300854;854
300855;855
300856;856
300857;857
300858;858
300859;859
300860;860
300861;861
300862;862
300863;863
300864;864
300865;865
300866;866
300867;867
300868;868
300869;869
300870;870
300871;871
300872;872
300873;873
300874;874
300875;875
300876;876
300877;877
300878;878
300879;879
300880;880
300881;881
300882;882
300883;883
300884;884
300885;885
300886;886
300887;887
300888;888
300889;889
300890;890
300891;891
300892;892
300893;893
300894;894
300895;895
300896;896
300897;897
300898;898
300899;899
300900;900
300901;901
300902;902
300903;903
300904;904
300905;905
300906;906
300907;907
300908;908
300909;909
300910;910
300911;911
300912;912
300913;913
300914;914
300915;915
300916;916
300917;917
300918;918
300919;919
300920;920
300921;921
300922;922
300923;923
300924;924
300925;925
300926;926
300927;927
300928;928
300929;929
300930;930
300931;931
300932;932
300933;933
300934;934
300935;935
300936;936
300937;937
300938;938
300939;939
300940;940
300941;941
300942;942
300943;943
300944;944
300945;945
300946;946
300947;947
300948;948
300949;949
300950;950
300951;951
300952;952
300953;953
300954;954
300955;955
300956;956
300957;957
300958;958
300959;959
300960;960
300961;961
300962;962
300963;963
300964;964
300965;965
300966;966
300967;967
300968;968
300969;969
300970;970
300971;971
300972;972
300973;973
300974;974
300975;975
300976;976
300977;977
300978;978
300979;979
300980;980
300981;981
300982;982
300983;983
300984;984
300985;985
300986;986
300987;987
300988;988
300989;989
300990;990
300991;991
300992;992
300993;993
300994;994
300995;995
300996;996
300997;997
300998;998
300999;999
301000;1000
301001;1001
301002;1002
301003;1003
301004;1004
301005;1005
301006;1006
301007;1007
301008;1008
301009;1009
301010;1010
301011;1011
301012;1012
301013;1013
301014;1014
301015;1015
301016;1016
301017;1017
301018;1018
301019;1019
301020;1020
301021;1021
301022;1022
301023;1023
301024;1024
301025;1025
301026;1026
301027;1027
301028;1028
301029;1029
301030;1030
301031;1031
301032;1032
301033;1033
301034;1034
301035;1035
301036;1036
301037;1037
301038;1038
301039;1039
301040;1040
301041;1041
301042;1042
301043;1043
301044;1044
301045;1045
301046;1046
301047;1047
301048;1048
301049;1049
301050;1050
301051;1051
301052;1052
301053;1053
301054;1054
301055;1055
301056;1056
301057;1057
301058;1058
301059;1059
301060;1060
301061;1061
301062;1062
301063;1063
301064;1064
301065;1065
301066;1066
301067;1067
301068;1068
301069;1069
301070;1070
301071;1071
301072;1072
301073;1073
301074;1074
301075;1075
301076;1076
301077;1077
301078;1078
301079;1079
301080;1080
301081;1081
301082;1082
301083;1083
301084;1084
301085;1085
301086;1086
301087;1087
301088;1088
301089;1089
301090;1090
301091;1091
301092;1092
301093;1093
301094;1094
301095;1095
301096;1096
301097;1097
301098;1098
301099;1099
301100;1100
301101;1101
301102;1102
301103;1103
301104;1104
301105;1105
301106;1106
301107;1107
301108;1108
301109;1109
301110;1110
301111;1111
301112;1112
301113;1113
301114;1114
301115;1115
301116;1116
301117;1117
301118;1118
301119;1119
301120;1120
301121;1121
301122;1122
301123;1123
301124;1124
301125;1125
301126;1126
301127;1127
301128;1128
301129;1129
301130;1130
301131;1131
301132;1132
301133;1133
301134;1134
301135;1135
301136;1136
301137;1137
301138;1138
301139;1139
301140;1140
301141;1141
301142;1142
301143;1143
301144;1144
301145;1145
301146;1146
301147;1147
301148;1148
301149;1149
301150;1150
301151;1151
301152;1152
301153;1153
301154;1154
301155;1155
301156;1156
301157;1157
301158;1158
301159;1159
301160;1160
301161;1161
301162;1162
301163;1163
301164;1164
301165;1165
301166;1166
301167;1167
301168;1168
301169;1169
301170;1170
301171;1171
301172;1172
301173;1173
301174;1174
301175;1175
301176;1176
301177;1177
301178;1178
301179;1179
301180;1180
301181;1181
301182;1182
301183;1183
301184;1184
301185;1185
301186;1186
301187;1187
301188;1188
301189;1189
301190;1190
301191;1191
301192;1192
301193;1193
301194;1194
301195;1195
301196;1196
301197;1197
301198;1198
301199;1199
301200;1200
301201;1201
301202;1202
301203;1203
301204;1204
301205;1205
301206;1206
301207;1207
301208;1208
301209;1209
301210;1210
301211;1211
301212;1212
301213;1213
301214;1214
301215;1215
301216;1216
301217;1217
301218;1218
301219;1219
301220;1220
301221;1221
301222;1222
301223;1223
301224;1224
301225;1225
301226;1226
301227;1227
301228;1228
301229;1229
301230;1230
301231;1231
301232;1232
301233;1233
301234;1234
301235;1235
301236;1236
301237;1237
301238;1238
301239;1239
301240;1240
301241;1241
301242;1242
301243;1243
301244;1244
301245;1245
301246;1246
301247;1247
301248;1248
301249;1249
301250;1250
301251;1251
301252;1252
301253;1253
301254;1254
301255;1255
301256;1256
301257;1257
301258;1258
301259;1259
301260;1260
301261;1261
301262;1262
301263;1263
301264;1264
301265;1265
301266;1266
301267;1267
301268;1268
301269;1269
301270;1270
301271;1271
301272;1272
301273;1273
301274;1274
301275;1275
301276;1276
301277;1277
301278;1278
301279;1279
301280;1280
301281;1281
301282;1282
301283;1283
301284;1284
301285;1285
301286;1286
301287;1287
301288;1288
301289;1289
301290;1290
301291;1291
301292;1292
301293;1293
301294;1294
301295;1295
301296;1296
301297;1297
301298;1298
301299;1299
301300;1300
301301;1301
301302;1302
301303;1303
301304;1304
301305;1305
301306;1306
301307;1307
301308;1308
301309;1309
301310;1310
301311;1311
301312;1312
301313;1313
301314;1314
301315;1315
301316;1316
301317;1317
301318;1318
301319;1319
301320;1320
301321;1321
301322;1322
301323;1323
301324;1324
301325;1325
301326;1326
301327;1327
301328;1328
301329;1329
301330;1330
301331;1331
301332;1332
301333;1333
301334;1334
301335;1335
301336;1336
301337;1337
301338;1338
301339;1339
301340;1340
301341;1341
301342;1342
301343;1343
301344;1344
301345;1345
301346;1346
301347;1347
301348;1348
301349;1349
301350;1350
301351;1351
301352;1352
301353;1353
301354;1354
301355;1355
301356;1356
301357;1357
301358;1358
301359;1359
301360;1360
301361;1361
301362;1362
301363;1363
301364;1364
301365;1365
301366;1366
301367;1367
301368;1368
301369;1369
301370;1370
301371;1371
301372;1372
301373;1373
301374;1374
301375;1375
301376;1376
301377;1377
301378;1378
301379;1379
301380;1380
301381;1381
301382;1382
301383;1383
301384;1384
301385;1385
301386;1386
301387;1387
301388;1388
301389;1389
301390;1390
301391;1391
301392;1392
301393;1393
301394;1394
301395;1395
301396;1396
301397;1397
301398;1398
301399;1399
301400;1400
301401;1401
301402;1402
301403;1403
301404;1404
301405;1405
301406;1406
301407;1407
301408;1408
301409;1409
301410;1410
301411;1411
301412;1412
301413;1413
301414;1414
301415;1415
301416;1416
301417;1417
301418;1418
301419;1419
301420;1420
301421;1421
301422;1422
301423;1423
301424;1424
301425;1425
301426;1426
301427;1427
301428;1428
301429;1429
301430;1430
301431;1431
301432;1432
301433;1433
301434;1434
301435;1435
301436;1436
301437;1437
301438;1438
301439;1439
301440;1440
301441;1441
301442;1442
301443;1443
301444;1444
301445;1445
301446;1446
301447;1447
301448;1448
301449;1449
301450;1450
301451;1451
301452;1452
301453;1453
301454;1454
301455;1455
301456;1456
301457;1457
301458;1458
301459;1459
301460;1460
301461;1461
301462;1462
301463;1463
301464;1464
301465;1465
301466;1466
301467;1467
301468;1468
301469;1469
301470;1470
301471;1471
301472;1472
301473;1473
301474;1474
301475;1475
301476;1476
301477;1477
301478;1478
301479;1479
301480;1480
301481;1481
301482;1482
301483;1483
301484;1484
301485;1485
301486;1486
301487;1487
301488;1488
301489;1489
301490;1490
301491;1491
301492;1492
301493;1493
301494;1494
301495;1495
301496;1496
301497;1497
301498;1498
301499;1499
301500;1500
301501;1501
301502;1502
301503;1503
301504;1504
301505;1505
301506;1506
301507;1507
301508;1508
301509;1509
301510;1510
301511;1511
301512;1512
301513;1513
301514;1514
301515;1515
301516;1516
301517;1517
301518;1518
301519;1519
301520;1520
301521;1521
301522;1522
301523;1523
301524;1524
301525;1525
301526;1526
301527;1527
301528;1528
301529;1529
301530;1530
301531;1531
301532;1532
301533;1533
301534;1534
301535;1535
301536;1536
301537;1537
301538;1538
301539;1539
301540;1540
301541;1541
301542;1542
301543;1543
301544;1544
301545;1545
301546;1546
301547;1547
301548;1548
301549;1549
301550;1550
301551;1551
301552;1552
301553;1553
301554;1554
301555;1555
301556;1556
301557;1557
301558;1558
301559;1559
301560;1560
301561;1561
301562;1562
301563;1563
301564;1564
301565;1565
301566;1566
301567;1567
301568;1568
301569;1569
301570;1570
301571;1571
301572;1572
301573;1573
301574;1574
301575;1575
301576;1576
301577;1577
301578;1578
301579;1579
301580;1580
301581;1581
301582;1582
301583;1583
301584;1584
301585;1585
301586;1586
301587;1587
301588;1588
301589;1589
301590;1590
301591;1591
301592;1592
301593;1593
301594;1594
301595;1595
301596;1596
301597;1597
301598;1598
301599;1599
301600;1600
301601;1601
301602;1602
301603;1603
301604;1604
301605;1605
301606;1606
301607;1607
301608;1608
301609;1609
301610;1610
301611;1611
301612;1612
301613;1613
301614;1614
301615;1615
301616;1616
301617;1617
301618;1618
301619;1619
301620;1620
301621;1621
301622;1622
